"county","precinct","office","district","party","candidate","votes"
"Monroe","Leg. Dist. 07 1","State Senate",56,,"Total votes",540
"Monroe","Leg. Dist. 07 2","State Senate",56,,"Total votes",368
"Monroe","Leg. Dist. 22 2","State Senate",56,,"Total votes",183
"Monroe","Leg. Dist. 22 3","State Senate",56,,"Total votes",305
"Monroe","Leg. Dist. 22 4","State Senate",56,,"Total votes",193
"Monroe","Leg. Dist. 22 5","State Senate",56,,"Total votes",237
"Monroe","Leg. Dist. 22 6","State Senate",56,,"Total votes",251
"Monroe","Leg. Dist. 22 7","State Senate",56,,"Total votes",190
"Monroe","Leg. Dist. 22 9","State Senate",56,,"Total votes",225
"Monroe","Leg. Dist. 22 10","State Senate",56,,"Total votes",213
"Monroe","Leg. Dist. 22 13","State Senate",56,,"Total votes",114
"Monroe","Leg. Dist. 22 14","State Senate",56,,"Total votes",256
"Monroe","Leg. Dist. 22 15","State Senate",56,,"Total votes",347
"Monroe","Leg. Dist. 22 16","State Senate",56,,"Total votes",132
"Monroe","Leg. Dist. 22 18","State Senate",56,,"Total votes",184
"Monroe","Leg. Dist. 22 19","State Senate",56,,"Total votes",195
"Monroe","Leg. Dist. 22 21","State Senate",56,,"Total votes",178
"Monroe","Leg. Dist. 22 25","State Senate",56,,"Total votes",512
"Monroe","Leg. Dist. 22 26/25-19","State Senate",56,,"Total votes",286
"Monroe","Leg. Dist. 23 28","State Senate",56,,"Total votes",415
"Monroe","Leg. Dist. 23 29","State Senate",56,,"Total votes",76
"Monroe","Leg. Dist. 24 1","State Senate",56,,"Total votes",419
"Monroe","Leg. Dist. 24 2/22","State Senate",56,,"Total votes",330
"Monroe","Leg. Dist. 24 20","State Senate",56,,"Total votes",79
"Monroe","Leg. Dist. 25 1","State Senate",56,,"Total votes",435
"Monroe","Leg. Dist. 25 5","State Senate",56,,"Total votes",350
"Monroe","Leg. Dist. 25 9","State Senate",56,,"Total votes",178
"Monroe","Leg. Dist. 25 10","State Senate",56,,"Total votes",376
"Monroe","Leg. Dist. 25 12/28","State Senate",56,,"Total votes",370
"Monroe","Leg. Dist. 25 15","State Senate",56,,"Total votes",272
"Monroe","Leg. Dist. 25 16","State Senate",56,,"Total votes",313
"Monroe","Leg. Dist. 25 17","State Senate",56,,"Total votes",262
"Monroe","Leg. Dist. 25 18","State Senate",56,,"Total votes",423
"Monroe","Leg. Dist. 25 20","State Senate",56,,"Total votes",121
"Monroe","Leg. Dist. 25 21/28-19","State Senate",56,,"Total votes",265
"Monroe","Leg. Dist. 25 22","State Senate",56,,"Total votes",247
"Monroe","Leg. Dist. 25 23","State Senate",56,,"Total votes",209
"Monroe","Leg. Dist. 25 25","State Senate",56,,"Total votes",561
"Monroe","Leg. Dist. 25 26/27","State Senate",56,,"Total votes",184
"Monroe","Leg. Dist. 26 1","State Senate",56,,"Total votes",580
"Monroe","Leg. Dist. 26 2","State Senate",56,,"Total votes",255
"Monroe","Leg. Dist. 26 3","State Senate",56,,"Total votes",175
"Monroe","Leg. Dist. 26 4","State Senate",56,,"Total votes",313
"Monroe","Leg. Dist. 26 5","State Senate",56,,"Total votes",329
"Monroe","Leg. Dist. 26 6","State Senate",56,,"Total votes",289
"Monroe","Leg. Dist. 26 7","State Senate",56,,"Total votes",381
"Monroe","Leg. Dist. 26 8","State Senate",56,,"Total votes",354
"Monroe","Leg. Dist. 26 9","State Senate",56,,"Total votes",380
"Monroe","Leg. Dist. 26 10","State Senate",56,,"Total votes",395
"Monroe","Leg. Dist. 26 11","State Senate",56,,"Total votes",318
"Monroe","Leg. Dist. 26 12","State Senate",56,,"Total votes",342
"Monroe","Leg. Dist. 26 13","State Senate",56,,"Total votes",363
"Monroe","Leg. Dist. 26 14","State Senate",56,,"Total votes",383
"Monroe","Leg. Dist. 26 15","State Senate",56,,"Total votes",341
"Monroe","Leg. Dist. 26 16","State Senate",56,,"Total votes",324
"Monroe","Leg. Dist. 26 17","State Senate",56,,"Total votes",285
"Monroe","Leg. Dist. 27 8","State Senate",56,,"Total votes",679
"Monroe","Leg. Dist. 27 18","State Senate",56,,"Total votes",441
"Monroe","Leg. Dist. 27 20","State Senate",56,,"Total votes",291
"Monroe","Leg. Dist. 27 22","State Senate",56,,"Total votes",348
"Monroe","Leg. Dist. 27 25","State Senate",56,,"Total votes",181
"Monroe","Leg. Dist. 27 26","State Senate",56,,"Total votes",243
"Monroe","Leg. Dist. 28 1","State Senate",56,,"Total votes",355
"Monroe","Leg. Dist. 28 2","State Senate",56,,"Total votes",232
"Monroe","Leg. Dist. 28 3","State Senate",56,,"Total votes",234
"Monroe","Leg. Dist. 28 4","State Senate",56,,"Total votes",220
"Monroe","Leg. Dist. 28 5","State Senate",56,,"Total votes",205
"Monroe","Leg. Dist. 28 6","State Senate",56,,"Total votes",444
"Monroe","Leg. Dist. 28 7","State Senate",56,,"Total votes",559
"Monroe","Leg. Dist. 28 8","State Senate",56,,"Total votes",312
"Monroe","Leg. Dist. 28 9","State Senate",56,,"Total votes",352
"Monroe","Leg. Dist. 28 10","State Senate",56,,"Total votes",145
"Monroe","Leg. Dist. 28 11","State Senate",56,,"Total votes",289
"Monroe","Leg. Dist. 28 12","State Senate",56,,"Total votes",203
"Monroe","Leg. Dist. 28 13","State Senate",56,,"Total votes",344
"Monroe","Leg. Dist. 28 14","State Senate",56,,"Total votes",347
"Monroe","Leg. Dist. 28 15","State Senate",56,,"Total votes",151
"Monroe","Leg. Dist. 28 16","State Senate",56,,"Total votes",289
"Monroe","Leg. Dist. 28 17","State Senate",56,,"Total votes",57
"Monroe","Leg. Dist. 28 18","State Senate",56,,"Total votes",314
"Monroe","Leg. Dist. 28 20","State Senate",56,,"Total votes",453
"Monroe","Leg. Dist. 28 21","State Senate",56,,"Total votes",404
"Monroe","Leg. Dist. 28 22","State Senate",56,,"Total votes",202
"Monroe","Leg. Dist. 29 1","State Senate",56,,"Total votes",53
"Monroe","Leg. Dist. 29 2","State Senate",56,,"Total votes",150
"Monroe","Leg. Dist. 29 3","State Senate",56,,"Total votes",18
"Monroe","Leg. Dist. 29 7","State Senate",56,,"Total votes",243
"Monroe","Leg. Dist. 29 10","State Senate",56,,"Total votes",495
"Monroe","Leg. Dist. 29 13","State Senate",56,,"Total votes",276
"Monroe","Leg. Dist. 29 15","State Senate",56,,"Total votes",389
"Monroe","Leg. Dist. 29 16","State Senate",56,,"Total votes",145
"Monroe","Leg. Dist. 29 17","State Senate",56,,"Total votes",233
"Monroe","Leg. Dist. 29 20","State Senate",56,,"Total votes",515
"Monroe","Leg. Dist. 29 25/28","State Senate",56,,"Total votes",462
"Monroe","Leg. Dist. 29 26","State Senate",56,,"Total votes",197
"Monroe","Brighton 1","State Senate",56,,"Total votes",507
"Monroe","Brighton 2","State Senate",56,,"Total votes",324
"Monroe","Brighton 3","State Senate",56,,"Total votes",431
"Monroe","Brighton 4","State Senate",56,,"Total votes",431
"Monroe","Brighton 5","State Senate",56,,"Total votes",436
"Monroe","Brighton 6","State Senate",56,,"Total votes",593
"Monroe","Brighton 7","State Senate",56,,"Total votes",389
"Monroe","Brighton 8","State Senate",56,,"Total votes",450
"Monroe","Brighton 9","State Senate",56,,"Total votes",401
"Monroe","Brighton 10","State Senate",56,,"Total votes",484
"Monroe","Brighton 11","State Senate",56,,"Total votes",520
"Monroe","Brighton 12","State Senate",56,,"Total votes",546
"Monroe","Brighton 13","State Senate",56,,"Total votes",293
"Monroe","Brighton 14","State Senate",56,,"Total votes",366
"Monroe","Brighton 15","State Senate",56,,"Total votes",373
"Monroe","Brighton 16","State Senate",56,,"Total votes",293
"Monroe","Brighton 17","State Senate",56,,"Total votes",258
"Monroe","Brighton 18","State Senate",56,,"Total votes",419
"Monroe","Brighton 19","State Senate",56,,"Total votes",277
"Monroe","Brighton 20","State Senate",56,,"Total votes",353
"Monroe","Brighton 21","State Senate",56,,"Total votes",385
"Monroe","Brighton 22","State Senate",56,,"Total votes",443
"Monroe","Brighton 23","State Senate",56,,"Total votes",330
"Monroe","Brighton 24","State Senate",56,,"Total votes",476
"Monroe","Brighton 25","State Senate",56,,"Total votes",334
"Monroe","Brighton 26","State Senate",56,,"Total votes",345
"Monroe","Brighton 27","State Senate",56,,"Total votes",325
"Monroe","Brighton 28","State Senate",56,,"Total votes",567
"Monroe","Brighton 29","State Senate",56,,"Total votes",344
"Monroe","Brighton 30","State Senate",56,,"Total votes",787
"Monroe","Brighton 31","State Senate",56,,"Total votes",369
"Monroe","Brighton 32","State Senate",56,,"Total votes",467
"Monroe","Brighton 33","State Senate",56,,"Total votes",464
"Monroe","Brighton 34","State Senate",56,,"Total votes",429
"Monroe","Brighton 35","State Senate",56,,"Total votes",386
"Monroe","Brighton 36","State Senate",56,,"Total votes",407
"Monroe","Brighton 37","State Senate",56,,"Total votes",327
"Monroe","Brighton 38","State Senate",56,,"Total votes",466
"Monroe","Brighton 39","State Senate",56,,"Total votes",355
"Monroe","Brighton 40","State Senate",56,,"Total votes",701
"Monroe","Brighton 41","State Senate",56,,"Total votes",625
"Monroe","Brighton 42","State Senate",56,,"Total votes",143
"Monroe","Brighton 43","State Senate",56,,"Total votes",475
"Monroe","Brighton 44","State Senate",56,,"Total votes",175
"Monroe","Brighton 45","State Senate",56,,"Total votes",332
"Monroe","Brighton 46","State Senate",56,,"Total votes",253
"Monroe","Clarkson 1","State Senate",56,,"Total votes",640
"Monroe","Clarkson 2","State Senate",56,,"Total votes",88
"Monroe","Clarkson 3","State Senate",56,,"Total votes",497
"Monroe","Clarkson 4","State Senate",56,,"Total votes",716
"Monroe","Clarkson 5","State Senate",56,,"Total votes",986
"Monroe","Clarkson 6","State Senate",56,,"Total votes",402
"Monroe","Gates 1","State Senate",56,,"Total votes",271
"Monroe","Gates 2","State Senate",56,,"Total votes",359
"Monroe","Gates 3","State Senate",56,,"Total votes",385
"Monroe","Gates 4","State Senate",56,,"Total votes",410
"Monroe","Gates 5","State Senate",56,,"Total votes",442
"Monroe","Gates 6","State Senate",56,,"Total votes",432
"Monroe","Gates 7","State Senate",56,,"Total votes",816
"Monroe","Gates 8","State Senate",56,,"Total votes",306
"Monroe","Gates 9","State Senate",56,,"Total votes",469
"Monroe","Gates 10","State Senate",56,,"Total votes",234
"Monroe","Gates 11","State Senate",56,,"Total votes",299
"Monroe","Gates 12","State Senate",56,,"Total votes",282
"Monroe","Gates 13","State Senate",56,,"Total votes",446
"Monroe","Gates 14","State Senate",56,,"Total votes",327
"Monroe","Gates 15","State Senate",56,,"Total votes",647
"Monroe","Gates 16","State Senate",56,,"Total votes",316
"Monroe","Gates 17","State Senate",56,,"Total votes",403
"Monroe","Gates 18","State Senate",56,,"Total votes",455
"Monroe","Gates 19","State Senate",56,,"Total votes",362
"Monroe","Gates 20","State Senate",56,,"Total votes",363
"Monroe","Gates 21","State Senate",56,,"Total votes",350
"Monroe","Gates 22","State Senate",56,,"Total votes",298
"Monroe","Gates 23","State Senate",56,,"Total votes",376
"Monroe","Gates 24","State Senate",56,,"Total votes",676
"Monroe","Gates 25","State Senate",56,,"Total votes",338
"Monroe","Gates 26","State Senate",56,,"Total votes",493
"Monroe","Gates 27","State Senate",56,,"Total votes",526
"Monroe","Gates 28","State Senate",56,,"Total votes",327
"Monroe","Gates 29","State Senate",56,,"Total votes",395
"Monroe","Gates 30","State Senate",56,,"Total votes",256
"Monroe","Gates 31","State Senate",56,,"Total votes",322
"Monroe","Gates 32","State Senate",56,,"Total votes",424
"Monroe","Gates 33","State Senate",56,,"Total votes",205
"Monroe","Gates 34","State Senate",56,,"Total votes",369
"Monroe","Gates 35","State Senate",56,,"Total votes",272
"Monroe","Greece 1","State Senate",56,,"Total votes",362
"Monroe","Greece 2","State Senate",56,,"Total votes",460
"Monroe","Greece 3","State Senate",56,,"Total votes",344
"Monroe","Greece 4","State Senate",56,,"Total votes",333
"Monroe","Greece 5","State Senate",56,,"Total votes",297
"Monroe","Greece 6","State Senate",56,,"Total votes",325
"Monroe","Greece 7","State Senate",56,,"Total votes",436
"Monroe","Greece 8","State Senate",56,,"Total votes",394
"Monroe","Greece 9","State Senate",56,,"Total votes",404
"Monroe","Greece 10","State Senate",56,,"Total votes",361
"Monroe","Greece 11","State Senate",56,,"Total votes",200
"Monroe","Greece 12","State Senate",56,,"Total votes",266
"Monroe","Greece 13","State Senate",56,,"Total votes",332
"Monroe","Greece 14","State Senate",56,,"Total votes",287
"Monroe","Greece 15","State Senate",56,,"Total votes",354
"Monroe","Greece 16","State Senate",56,,"Total votes",278
"Monroe","Greece 17","State Senate",56,,"Total votes",526
"Monroe","Greece 18","State Senate",56,,"Total votes",457
"Monroe","Greece 19","State Senate",56,,"Total votes",342
"Monroe","Greece 20","State Senate",56,,"Total votes",385
"Monroe","Greece 21","State Senate",56,,"Total votes",358
"Monroe","Greece 22","State Senate",56,,"Total votes",323
"Monroe","Greece 23","State Senate",56,,"Total votes",570
"Monroe","Greece 24","State Senate",56,,"Total votes",553
"Monroe","Greece 25","State Senate",56,,"Total votes",383
"Monroe","Greece 26","State Senate",56,,"Total votes",290
"Monroe","Greece 27","State Senate",56,,"Total votes",669
"Monroe","Greece 28","State Senate",56,,"Total votes",524
"Monroe","Greece 29","State Senate",56,,"Total votes",407
"Monroe","Greece 30","State Senate",56,,"Total votes",294
"Monroe","Greece 31","State Senate",56,,"Total votes",325
"Monroe","Greece 32","State Senate",56,,"Total votes",405
"Monroe","Greece 33","State Senate",56,,"Total votes",520
"Monroe","Greece 34","State Senate",56,,"Total votes",430
"Monroe","Greece 35","State Senate",56,,"Total votes",391
"Monroe","Greece 36","State Senate",56,,"Total votes",573
"Monroe","Greece 37","State Senate",56,,"Total votes",279
"Monroe","Greece 38","State Senate",56,,"Total votes",594
"Monroe","Greece 39","State Senate",56,,"Total votes",286
"Monroe","Greece 40","State Senate",56,,"Total votes",361
"Monroe","Greece 41","State Senate",56,,"Total votes",464
"Monroe","Greece 42","State Senate",56,,"Total votes",375
"Monroe","Greece 43","State Senate",56,,"Total votes",435
"Monroe","Greece 44","State Senate",56,,"Total votes",580
"Monroe","Greece 45","State Senate",56,,"Total votes",689
"Monroe","Greece 46","State Senate",56,,"Total votes",304
"Monroe","Greece 47","State Senate",56,,"Total votes",410
"Monroe","Greece 48","State Senate",56,,"Total votes",302
"Monroe","Greece 49","State Senate",56,,"Total votes",293
"Monroe","Greece 50","State Senate",56,,"Total votes",387
"Monroe","Greece 51","State Senate",56,,"Total votes",264
"Monroe","Greece 52","State Senate",56,,"Total votes",532
"Monroe","Greece 53","State Senate",56,,"Total votes",443
"Monroe","Greece 54","State Senate",56,,"Total votes",487
"Monroe","Greece 55","State Senate",56,,"Total votes",314
"Monroe","Greece 56","State Senate",56,,"Total votes",489
"Monroe","Greece 57","State Senate",56,,"Total votes",420
"Monroe","Greece 58","State Senate",56,,"Total votes",530
"Monroe","Greece 59","State Senate",56,,"Total votes",364
"Monroe","Greece 60","State Senate",56,,"Total votes",367
"Monroe","Greece 61","State Senate",56,,"Total votes",436
"Monroe","Greece 62","State Senate",56,,"Total votes",540
"Monroe","Greece 63","State Senate",56,,"Total votes",476
"Monroe","Greece 64","State Senate",56,,"Total votes",346
"Monroe","Greece 65","State Senate",56,,"Total votes",385
"Monroe","Greece 66","State Senate",56,,"Total votes",234
"Monroe","Greece 67","State Senate",56,,"Total votes",373
"Monroe","Greece 68","State Senate",56,,"Total votes",491
"Monroe","Greece 69","State Senate",56,,"Total votes",276
"Monroe","Greece 70","State Senate",56,,"Total votes",1122
"Monroe","Greece 71","State Senate",56,,"Total votes",517
"Monroe","Greece 72","State Senate",56,,"Total votes",599
"Monroe","Greece 73","State Senate",56,,"Total votes",266
"Monroe","Greece 74","State Senate",56,,"Total votes",438
"Monroe","Greece 75","State Senate",56,,"Total votes",353
"Monroe","Greece 76","State Senate",56,,"Total votes",326
"Monroe","Greece 77","State Senate",56,,"Total votes",480
"Monroe","Greece 78","State Senate",56,,"Total votes",310
"Monroe","Greece 79","State Senate",56,,"Total votes",788
"Monroe","Greece 80","State Senate",56,,"Total votes",548
"Monroe","Greece 81","State Senate",56,,"Total votes",268
"Monroe","Greece 82","State Senate",56,,"Total votes",514
"Monroe","Greece 83","State Senate",56,,"Total votes",278
"Monroe","Greece 84","State Senate",56,,"Total votes",501
"Monroe","Greece 85","State Senate",56,,"Total votes",526
"Monroe","Greece 86","State Senate",56,,"Total votes",516
"Monroe","Greece 87","State Senate",56,,"Total votes",379
"Monroe","Greece 88","State Senate",56,,"Total votes",423
"Monroe","Greece 89","State Senate",56,,"Total votes",349
"Monroe","Greece 90","State Senate",56,,"Total votes",535
"Monroe","Greece 91","State Senate",56,,"Total votes",735
"Monroe","Greece 92","State Senate",56,,"Total votes",686
"Monroe","Greece 93","State Senate",56,,"Total votes",591
"Monroe","Greece 94","State Senate",56,,"Total votes",484
"Monroe","Greece 95","State Senate",56,,"Total votes",324
"Monroe","Greece 96","State Senate",56,,"Total votes",538
"Monroe","Greece 97","State Senate",56,,"Total votes",743
"Monroe","Greece 98","State Senate",56,,"Total votes",762
"Monroe","Greece 99","State Senate",56,,"Total votes",485
"Monroe","Greece 100","State Senate",56,,"Total votes",652
"Monroe","Greece 101","State Senate",56,,"Total votes",283
"Monroe","Greece 102","State Senate",56,,"Total votes",673
"Monroe","Greece 103","State Senate",56,,"Total votes",503
"Monroe","Greece 104","State Senate",56,,"Total votes",357
"Monroe","Greece 105","State Senate",56,,"Total votes",568
"Monroe","Greece 106","State Senate",56,,"Total votes",412
"Monroe","Greece 107","State Senate",56,,"Total votes",344
"Monroe","Greece 108","State Senate",56,,"Total votes",353
"Monroe","Greece 109","State Senate",56,,"Total votes",617
"Monroe","Hamlin 1","State Senate",56,,"Total votes",452
"Monroe","Hamlin 2","State Senate",56,,"Total votes",473
"Monroe","Hamlin 3","State Senate",56,,"Total votes",482
"Monroe","Hamlin 4","State Senate",56,,"Total votes",340
"Monroe","Hamlin 5","State Senate",56,,"Total votes",426
"Monroe","Hamlin 6","State Senate",56,,"Total votes",371
"Monroe","Hamlin 7","State Senate",56,,"Total votes",547
"Monroe","Hamlin 8","State Senate",56,,"Total votes",331
"Monroe","Hamlin 9","State Senate",56,,"Total votes",283
"Monroe","Hamlin 10","State Senate",56,,"Total votes",509
"Monroe","Parma 1","State Senate",56,,"Total votes",583
"Monroe","Parma 2","State Senate",56,,"Total votes",637
"Monroe","Parma 3","State Senate",56,,"Total votes",479
"Monroe","Parma 4","State Senate",56,,"Total votes",517
"Monroe","Parma 5","State Senate",56,,"Total votes",373
"Monroe","Parma 6","State Senate",56,,"Total votes",250
"Monroe","Parma 7","State Senate",56,,"Total votes",492
"Monroe","Parma 8","State Senate",56,,"Total votes",642
"Monroe","Parma 9","State Senate",56,,"Total votes",545
"Monroe","Parma 10","State Senate",56,,"Total votes",544
"Monroe","Parma 11","State Senate",56,,"Total votes",581
"Monroe","Parma 12","State Senate",56,,"Total votes",657
"Monroe","Parma 13","State Senate",56,,"Total votes",932
"Monroe","Parma 14","State Senate",56,,"Total votes",464
"Monroe","Parma 15","State Senate",56,,"Total votes",597
"Monroe","Leg. Dist. 07 1","State Senate",56,"DEM","Ann C. Lewis",125
"Monroe","Leg. Dist. 07 2","State Senate",56,"DEM","Ann C. Lewis",149
"Monroe","Leg. Dist. 22 2","State Senate",56,"DEM","Ann C. Lewis",130
"Monroe","Leg. Dist. 22 3","State Senate",56,"DEM","Ann C. Lewis",168
"Monroe","Leg. Dist. 22 4","State Senate",56,"DEM","Ann C. Lewis",135
"Monroe","Leg. Dist. 22 5","State Senate",56,"DEM","Ann C. Lewis",159
"Monroe","Leg. Dist. 22 6","State Senate",56,"DEM","Ann C. Lewis",166
"Monroe","Leg. Dist. 22 7","State Senate",56,"DEM","Ann C. Lewis",128
"Monroe","Leg. Dist. 22 9","State Senate",56,"DEM","Ann C. Lewis",128
"Monroe","Leg. Dist. 22 10","State Senate",56,"DEM","Ann C. Lewis",153
"Monroe","Leg. Dist. 22 13","State Senate",56,"DEM","Ann C. Lewis",77
"Monroe","Leg. Dist. 22 14","State Senate",56,"DEM","Ann C. Lewis",163
"Monroe","Leg. Dist. 22 15","State Senate",56,"DEM","Ann C. Lewis",254
"Monroe","Leg. Dist. 22 16","State Senate",56,"DEM","Ann C. Lewis",91
"Monroe","Leg. Dist. 22 18","State Senate",56,"DEM","Ann C. Lewis",120
"Monroe","Leg. Dist. 22 19","State Senate",56,"DEM","Ann C. Lewis",127
"Monroe","Leg. Dist. 22 21","State Senate",56,"DEM","Ann C. Lewis",103
"Monroe","Leg. Dist. 22 25","State Senate",56,"DEM","Ann C. Lewis",294
"Monroe","Leg. Dist. 22 26/25-19","State Senate",56,"DEM","Ann C. Lewis",177
"Monroe","Leg. Dist. 23 28","State Senate",56,"DEM","Ann C. Lewis",228
"Monroe","Leg. Dist. 23 29","State Senate",56,"DEM","Ann C. Lewis",36
"Monroe","Leg. Dist. 24 1","State Senate",56,"DEM","Ann C. Lewis",212
"Monroe","Leg. Dist. 24 2/22","State Senate",56,"DEM","Ann C. Lewis",188
"Monroe","Leg. Dist. 24 20","State Senate",56,"DEM","Ann C. Lewis",44
"Monroe","Leg. Dist. 25 1","State Senate",56,"DEM","Ann C. Lewis",266
"Monroe","Leg. Dist. 25 5","State Senate",56,"DEM","Ann C. Lewis",245
"Monroe","Leg. Dist. 25 9","State Senate",56,"DEM","Ann C. Lewis",103
"Monroe","Leg. Dist. 25 10","State Senate",56,"DEM","Ann C. Lewis",258
"Monroe","Leg. Dist. 25 12/28","State Senate",56,"DEM","Ann C. Lewis",217
"Monroe","Leg. Dist. 25 15","State Senate",56,"DEM","Ann C. Lewis",181
"Monroe","Leg. Dist. 25 16","State Senate",56,"DEM","Ann C. Lewis",185
"Monroe","Leg. Dist. 25 17","State Senate",56,"DEM","Ann C. Lewis",163
"Monroe","Leg. Dist. 25 18","State Senate",56,"DEM","Ann C. Lewis",267
"Monroe","Leg. Dist. 25 20","State Senate",56,"DEM","Ann C. Lewis",59
"Monroe","Leg. Dist. 25 21/28-19","State Senate",56,"DEM","Ann C. Lewis",154
"Monroe","Leg. Dist. 25 22","State Senate",56,"DEM","Ann C. Lewis",146
"Monroe","Leg. Dist. 25 23","State Senate",56,"DEM","Ann C. Lewis",157
"Monroe","Leg. Dist. 25 25","State Senate",56,"DEM","Ann C. Lewis",334
"Monroe","Leg. Dist. 25 26/27","State Senate",56,"DEM","Ann C. Lewis",108
"Monroe","Leg. Dist. 26 1","State Senate",56,"DEM","Ann C. Lewis",163
"Monroe","Leg. Dist. 26 2","State Senate",56,"DEM","Ann C. Lewis",87
"Monroe","Leg. Dist. 26 3","State Senate",56,"DEM","Ann C. Lewis",59
"Monroe","Leg. Dist. 26 4","State Senate",56,"DEM","Ann C. Lewis",82
"Monroe","Leg. Dist. 26 5","State Senate",56,"DEM","Ann C. Lewis",147
"Monroe","Leg. Dist. 26 6","State Senate",56,"DEM","Ann C. Lewis",147
"Monroe","Leg. Dist. 26 7","State Senate",56,"DEM","Ann C. Lewis",159
"Monroe","Leg. Dist. 26 8","State Senate",56,"DEM","Ann C. Lewis",167
"Monroe","Leg. Dist. 26 9","State Senate",56,"DEM","Ann C. Lewis",151
"Monroe","Leg. Dist. 26 10","State Senate",56,"DEM","Ann C. Lewis",167
"Monroe","Leg. Dist. 26 11","State Senate",56,"DEM","Ann C. Lewis",83
"Monroe","Leg. Dist. 26 12","State Senate",56,"DEM","Ann C. Lewis",85
"Monroe","Leg. Dist. 26 13","State Senate",56,"DEM","Ann C. Lewis",84
"Monroe","Leg. Dist. 26 14","State Senate",56,"DEM","Ann C. Lewis",100
"Monroe","Leg. Dist. 26 15","State Senate",56,"DEM","Ann C. Lewis",166
"Monroe","Leg. Dist. 26 16","State Senate",56,"DEM","Ann C. Lewis",84
"Monroe","Leg. Dist. 26 17","State Senate",56,"DEM","Ann C. Lewis",74
"Monroe","Leg. Dist. 27 8","State Senate",56,"DEM","Ann C. Lewis",438
"Monroe","Leg. Dist. 27 18","State Senate",56,"DEM","Ann C. Lewis",225
"Monroe","Leg. Dist. 27 20","State Senate",56,"DEM","Ann C. Lewis",207
"Monroe","Leg. Dist. 27 22","State Senate",56,"DEM","Ann C. Lewis",148
"Monroe","Leg. Dist. 27 25","State Senate",56,"DEM","Ann C. Lewis",74
"Monroe","Leg. Dist. 27 26","State Senate",56,"DEM","Ann C. Lewis",117
"Monroe","Leg. Dist. 28 1","State Senate",56,"DEM","Ann C. Lewis",184
"Monroe","Leg. Dist. 28 2","State Senate",56,"DEM","Ann C. Lewis",130
"Monroe","Leg. Dist. 28 3","State Senate",56,"DEM","Ann C. Lewis",136
"Monroe","Leg. Dist. 28 4","State Senate",56,"DEM","Ann C. Lewis",91
"Monroe","Leg. Dist. 28 5","State Senate",56,"DEM","Ann C. Lewis",82
"Monroe","Leg. Dist. 28 6","State Senate",56,"DEM","Ann C. Lewis",224
"Monroe","Leg. Dist. 28 7","State Senate",56,"DEM","Ann C. Lewis",262
"Monroe","Leg. Dist. 28 8","State Senate",56,"DEM","Ann C. Lewis",200
"Monroe","Leg. Dist. 28 9","State Senate",56,"DEM","Ann C. Lewis",173
"Monroe","Leg. Dist. 28 10","State Senate",56,"DEM","Ann C. Lewis",74
"Monroe","Leg. Dist. 28 11","State Senate",56,"DEM","Ann C. Lewis",147
"Monroe","Leg. Dist. 28 12","State Senate",56,"DEM","Ann C. Lewis",112
"Monroe","Leg. Dist. 28 13","State Senate",56,"DEM","Ann C. Lewis",171
"Monroe","Leg. Dist. 28 14","State Senate",56,"DEM","Ann C. Lewis",210
"Monroe","Leg. Dist. 28 15","State Senate",56,"DEM","Ann C. Lewis",85
"Monroe","Leg. Dist. 28 16","State Senate",56,"DEM","Ann C. Lewis",135
"Monroe","Leg. Dist. 28 17","State Senate",56,"DEM","Ann C. Lewis",28
"Monroe","Leg. Dist. 28 18","State Senate",56,"DEM","Ann C. Lewis",155
"Monroe","Leg. Dist. 28 20","State Senate",56,"DEM","Ann C. Lewis",208
"Monroe","Leg. Dist. 28 21","State Senate",56,"DEM","Ann C. Lewis",207
"Monroe","Leg. Dist. 28 22","State Senate",56,"DEM","Ann C. Lewis",115
"Monroe","Leg. Dist. 29 1","State Senate",56,"DEM","Ann C. Lewis",31
"Monroe","Leg. Dist. 29 2","State Senate",56,"DEM","Ann C. Lewis",83
"Monroe","Leg. Dist. 29 3","State Senate",56,"DEM","Ann C. Lewis",12
"Monroe","Leg. Dist. 29 7","State Senate",56,"DEM","Ann C. Lewis",101
"Monroe","Leg. Dist. 29 10","State Senate",56,"DEM","Ann C. Lewis",301
"Monroe","Leg. Dist. 29 13","State Senate",56,"DEM","Ann C. Lewis",187
"Monroe","Leg. Dist. 29 15","State Senate",56,"DEM","Ann C. Lewis",230
"Monroe","Leg. Dist. 29 16","State Senate",56,"DEM","Ann C. Lewis",96
"Monroe","Leg. Dist. 29 17","State Senate",56,"DEM","Ann C. Lewis",103
"Monroe","Leg. Dist. 29 20","State Senate",56,"DEM","Ann C. Lewis",294
"Monroe","Leg. Dist. 29 25/28","State Senate",56,"DEM","Ann C. Lewis",261
"Monroe","Leg. Dist. 29 26","State Senate",56,"DEM","Ann C. Lewis",113
"Monroe","Brighton 1","State Senate",56,"DEM","Ann C. Lewis",237
"Monroe","Brighton 2","State Senate",56,"DEM","Ann C. Lewis",115
"Monroe","Brighton 3","State Senate",56,"DEM","Ann C. Lewis",161
"Monroe","Brighton 4","State Senate",56,"DEM","Ann C. Lewis",204
"Monroe","Brighton 5","State Senate",56,"DEM","Ann C. Lewis",218
"Monroe","Brighton 6","State Senate",56,"DEM","Ann C. Lewis",252
"Monroe","Brighton 7","State Senate",56,"DEM","Ann C. Lewis",172
