"county","precinct","office","district","party","candidate","votes"
"Monroe","1","U.S. Senate","Leg. Dist. 07",,"Total votes",543
"Monroe","2","U.S. Senate","Leg. Dist. 07",,"Total votes",368
"Monroe","1","U.S. Senate","Leg. Dist. 16",,"Total votes",8
"Monroe","1","U.S. Senate","Leg. Dist. 21",,"Total votes",373
"Monroe","2","U.S. Senate","Leg. Dist. 21",,"Total votes",317
"Monroe","3","U.S. Senate","Leg. Dist. 21",,"Total votes",220
"Monroe","4","U.S. Senate","Leg. Dist. 21",,"Total votes",216
"Monroe","5","U.S. Senate","Leg. Dist. 21",,"Total votes",225
"Monroe","6","U.S. Senate","Leg. Dist. 21",,"Total votes",451
"Monroe","7","U.S. Senate","Leg. Dist. 21",,"Total votes",558
"Monroe","8","U.S. Senate","Leg. Dist. 21",,"Total votes",183
"Monroe","9","U.S. Senate","Leg. Dist. 21",,"Total votes",411
"Monroe","10","U.S. Senate","Leg. Dist. 21",,"Total votes",479
"Monroe","11","U.S. Senate","Leg. Dist. 21",,"Total votes",351
"Monroe","12","U.S. Senate","Leg. Dist. 21",,"Total votes",734
"Monroe","13","U.S. Senate","Leg. Dist. 21",,"Total votes",253
"Monroe","14","U.S. Senate","Leg. Dist. 21",,"Total votes",178
"Monroe","15","U.S. Senate","Leg. Dist. 21",,"Total votes",496
"Monroe","16","U.S. Senate","Leg. Dist. 21",,"Total votes",176
"Monroe","17","U.S. Senate","Leg. Dist. 21",,"Total votes",381
"Monroe","18","U.S. Senate","Leg. Dist. 21",,"Total votes",321
"Monroe","19","U.S. Senate","Leg. Dist. 21",,"Total votes",209
"Monroe","20","U.S. Senate","Leg. Dist. 21",,"Total votes",209
"Monroe","21","U.S. Senate","Leg. Dist. 21",,"Total votes",297
"Monroe","22","U.S. Senate","Leg. Dist. 21",,"Total votes",408
"Monroe","23","U.S. Senate","Leg. Dist. 21",,"Total votes",361
"Monroe","24","U.S. Senate","Leg. Dist. 21",,"Total votes",501
"Monroe","25","U.S. Senate","Leg. Dist. 21",,"Total votes",328
"Monroe","26","U.S. Senate","Leg. Dist. 21",,"Total votes",119
"Monroe","27","U.S. Senate","Leg. Dist. 21",,"Total votes",251
"Monroe","1","U.S. Senate","Leg. Dist. 22",,"Total votes",460
"Monroe","2","U.S. Senate","Leg. Dist. 22",,"Total votes",183
"Monroe","3","U.S. Senate","Leg. Dist. 22",,"Total votes",305
"Monroe","4","U.S. Senate","Leg. Dist. 22",,"Total votes",193
"Monroe","5","U.S. Senate","Leg. Dist. 22",,"Total votes",237
"Monroe","6","U.S. Senate","Leg. Dist. 22",,"Total votes",251
"Monroe","7","U.S. Senate","Leg. Dist. 22",,"Total votes",191
"Monroe","8","U.S. Senate","Leg. Dist. 22",,"Total votes",292
"Monroe","9","U.S. Senate","Leg. Dist. 22",,"Total votes",225
"Monroe","10","U.S. Senate","Leg. Dist. 22",,"Total votes",213
"Monroe","11","U.S. Senate","Leg. Dist. 22",,"Total votes",326
"Monroe","12","U.S. Senate","Leg. Dist. 22",,"Total votes",208
"Monroe","13","U.S. Senate","Leg. Dist. 22",,"Total votes",114
"Monroe","14","U.S. Senate","Leg. Dist. 22",,"Total votes",257
"Monroe","15","U.S. Senate","Leg. Dist. 22",,"Total votes",347
"Monroe","16","U.S. Senate","Leg. Dist. 22",,"Total votes",132
"Monroe","17","U.S. Senate","Leg. Dist. 22",,"Total votes",133
"Monroe","18","U.S. Senate","Leg. Dist. 22",,"Total votes",184
"Monroe","19","U.S. Senate","Leg. Dist. 22",,"Total votes",196
"Monroe","20","U.S. Senate","Leg. Dist. 22",,"Total votes",314
"Monroe","21","U.S. Senate","Leg. Dist. 22",,"Total votes",178
"Monroe","22","U.S. Senate","Leg. Dist. 22",,"Total votes",357
"Monroe","23","U.S. Senate","Leg. Dist. 22",,"Total votes",188
"Monroe","24","U.S. Senate","Leg. Dist. 22",,"Total votes",115
"Monroe","25","U.S. Senate","Leg. Dist. 22",,"Total votes",517
"Monroe","26/25-19","U.S. Senate","Leg. Dist. 22",,"Total votes",289
"Monroe","27","U.S. Senate","Leg. Dist. 22",,"Total votes",311
"Monroe","1","U.S. Senate","Leg. Dist. 23",,"Total votes",198
"Monroe","2","U.S. Senate","Leg. Dist. 23",,"Total votes",380
"Monroe","3","U.S. Senate","Leg. Dist. 23",,"Total votes",284
"Monroe","4","U.S. Senate","Leg. Dist. 23",,"Total votes",522
"Monroe","5","U.S. Senate","Leg. Dist. 23",,"Total votes",265
"Monroe","6","U.S. Senate","Leg. Dist. 23",,"Total votes",224
"Monroe","7","U.S. Senate","Leg. Dist. 23",,"Total votes",430
"Monroe","8","U.S. Senate","Leg. Dist. 23",,"Total votes",391
"Monroe","9","U.S. Senate","Leg. Dist. 23",,"Total votes",261
"Monroe","10","U.S. Senate","Leg. Dist. 23",,"Total votes",315
"Monroe","11","U.S. Senate","Leg. Dist. 23",,"Total votes",359
"Monroe","12","U.S. Senate","Leg. Dist. 23",,"Total votes",424
"Monroe","13","U.S. Senate","Leg. Dist. 23",,"Total votes",335
"Monroe","14","U.S. Senate","Leg. Dist. 23",,"Total votes",371
"Monroe","15","U.S. Senate","Leg. Dist. 23",,"Total votes",268
"Monroe","16","U.S. Senate","Leg. Dist. 23",,"Total votes",182
"Monroe","17","U.S. Senate","Leg. Dist. 23",,"Total votes",498
"Monroe","18","U.S. Senate","Leg. Dist. 23",,"Total votes",691
"Monroe","19","U.S. Senate","Leg. Dist. 23",,"Total votes",402
"Monroe","20","U.S. Senate","Leg. Dist. 23",,"Total votes",431
"Monroe","21","U.S. Senate","Leg. Dist. 23",,"Total votes",323
"Monroe","22","U.S. Senate","Leg. Dist. 23",,"Total votes",314
"Monroe","23","U.S. Senate","Leg. Dist. 23",,"Total votes",233
"Monroe","24","U.S. Senate","Leg. Dist. 23",,"Total votes",359
"Monroe","25","U.S. Senate","Leg. Dist. 23",,"Total votes",494
"Monroe","26","U.S. Senate","Leg. Dist. 23",,"Total votes",580
"Monroe","27","U.S. Senate","Leg. Dist. 23",,"Total votes",272
"Monroe","28","U.S. Senate","Leg. Dist. 23",,"Total votes",419
"Monroe","29","U.S. Senate","Leg. Dist. 23",,"Total votes",79
"Monroe","1","U.S. Senate","Leg. Dist. 24",,"Total votes",423
"Monroe","2/22","U.S. Senate","Leg. Dist. 24",,"Total votes",332
"Monroe","3/23","U.S. Senate","Leg. Dist. 24",,"Total votes",321
"Monroe","4","U.S. Senate","Leg. Dist. 24",,"Total votes",469
"Monroe","5/24","U.S. Senate","Leg. Dist. 24",,"Total votes",434
"Monroe","6","U.S. Senate","Leg. Dist. 24",,"Total votes",291
"Monroe","7/19","U.S. Senate","Leg. Dist. 24",,"Total votes",332
"Monroe","8","U.S. Senate","Leg. Dist. 24",,"Total votes",317
"Monroe","9","U.S. Senate","Leg. Dist. 24",,"Total votes",252
"Monroe","10","U.S. Senate","Leg. Dist. 24",,"Total votes",468
"Monroe","11/12","U.S. Senate","Leg. Dist. 24",,"Total votes",282
"Monroe","13","U.S. Senate","Leg. Dist. 24",,"Total votes",409
"Monroe","14/21","U.S. Senate","Leg. Dist. 24",,"Total votes",534
"Monroe","15","U.S. Senate","Leg. Dist. 24",,"Total votes",440
"Monroe","16","U.S. Senate","Leg. Dist. 24",,"Total votes",376
"Monroe","17","U.S. Senate","Leg. Dist. 24",,"Total votes",139
"Monroe","18","U.S. Senate","Leg. Dist. 24",,"Total votes",411
"Monroe","20","U.S. Senate","Leg. Dist. 24",,"Total votes",79
"Monroe","1","U.S. Senate","Leg. Dist. 25",,"Total votes",436
"Monroe","2","U.S. Senate","Leg. Dist. 25",,"Total votes",361
"Monroe","3","U.S. Senate","Leg. Dist. 25",,"Total votes",410
"Monroe","4/24","U.S. Senate","Leg. Dist. 25",,"Total votes",205
"Monroe","5","U.S. Senate","Leg. Dist. 25",,"Total votes",350
"Monroe","6","U.S. Senate","Leg. Dist. 25",,"Total votes",273
"Monroe","7","U.S. Senate","Leg. Dist. 25",,"Total votes",437
"Monroe","8","U.S. Senate","Leg. Dist. 25",,"Total votes",361
"Monroe","9","U.S. Senate","Leg. Dist. 25",,"Total votes",178
"Monroe","10","U.S. Senate","Leg. Dist. 25",,"Total votes",376
"Monroe","11","U.S. Senate","Leg. Dist. 25",,"Total votes",185
"Monroe","12/28","U.S. Senate","Leg. Dist. 25",,"Total votes",373
"Monroe","13","U.S. Senate","Leg. Dist. 25",,"Total votes",330
"Monroe","14","U.S. Senate","Leg. Dist. 25",,"Total votes",184
"Monroe","15","U.S. Senate","Leg. Dist. 25",,"Total votes",272
"Monroe","16","U.S. Senate","Leg. Dist. 25",,"Total votes",313
"Monroe","17","U.S. Senate","Leg. Dist. 25",,"Total votes",262
"Monroe","18","U.S. Senate","Leg. Dist. 25",,"Total votes",423
"Monroe","20","U.S. Senate","Leg. Dist. 25",,"Total votes",121
"Monroe","21/28-19","U.S. Senate","Leg. Dist. 25",,"Total votes",265
"Monroe","22","U.S. Senate","Leg. Dist. 25",,"Total votes",248
"Monroe","23","U.S. Senate","Leg. Dist. 25",,"Total votes",211
"Monroe","25","U.S. Senate","Leg. Dist. 25",,"Total votes",562
"Monroe","26/27","U.S. Senate","Leg. Dist. 25",,"Total votes",185
"Monroe","29/30","U.S. Senate","Leg. Dist. 25",,"Total votes",301
"Monroe","1","U.S. Senate","Leg. Dist. 26",,"Total votes",583
"Monroe","2","U.S. Senate","Leg. Dist. 26",,"Total votes",256
"Monroe","3","U.S. Senate","Leg. Dist. 26",,"Total votes",175
"Monroe","4","U.S. Senate","Leg. Dist. 26",,"Total votes",313
"Monroe","5","U.S. Senate","Leg. Dist. 26",,"Total votes",329
"Monroe","6","U.S. Senate","Leg. Dist. 26",,"Total votes",289
"Monroe","7","U.S. Senate","Leg. Dist. 26",,"Total votes",381
"Monroe","8","U.S. Senate","Leg. Dist. 26",,"Total votes",354
"Monroe","9","U.S. Senate","Leg. Dist. 26",,"Total votes",382
"Monroe","10","U.S. Senate","Leg. Dist. 26",,"Total votes",395
"Monroe","11","U.S. Senate","Leg. Dist. 26",,"Total votes",318
"Monroe","12","U.S. Senate","Leg. Dist. 26",,"Total votes",342
"Monroe","13","U.S. Senate","Leg. Dist. 26",,"Total votes",365
"Monroe","14","U.S. Senate","Leg. Dist. 26",,"Total votes",383
"Monroe","15","U.S. Senate","Leg. Dist. 26",,"Total votes",345
"Monroe","16","U.S. Senate","Leg. Dist. 26",,"Total votes",324
"Monroe","17","U.S. Senate","Leg. Dist. 26",,"Total votes",285
"Monroe","1","U.S. Senate","Leg. Dist. 27",,"Total votes",421
"Monroe","2","U.S. Senate","Leg. Dist. 27",,"Total votes",433
"Monroe","3","U.S. Senate","Leg. Dist. 27",,"Total votes",359
"Monroe","4","U.S. Senate","Leg. Dist. 27",,"Total votes",439
"Monroe","5","U.S. Senate","Leg. Dist. 27",,"Total votes",449
"Monroe","6","U.S. Senate","Leg. Dist. 27",,"Total votes",426
"Monroe","7","U.S. Senate","Leg. Dist. 27",,"Total votes",404
"Monroe","8","U.S. Senate","Leg. Dist. 27",,"Total votes",682
"Monroe","9","U.S. Senate","Leg. Dist. 27",,"Total votes",430
"Monroe","10","U.S. Senate","Leg. Dist. 27",,"Total votes",396
"Monroe","11","U.S. Senate","Leg. Dist. 27",,"Total votes",486
"Monroe","12","U.S. Senate","Leg. Dist. 27",,"Total votes",375
"Monroe","13","U.S. Senate","Leg. Dist. 27",,"Total votes",436
"Monroe","14","U.S. Senate","Leg. Dist. 27",,"Total votes",324
"Monroe","15","U.S. Senate","Leg. Dist. 27",,"Total votes",390
"Monroe","16","U.S. Senate","Leg. Dist. 27",,"Total votes",409
"Monroe","17","U.S. Senate","Leg. Dist. 27",,"Total votes",494
"Monroe","18","U.S. Senate","Leg. Dist. 27",,"Total votes",442
"Monroe","19","U.S. Senate","Leg. Dist. 27",,"Total votes",449
"Monroe","20","U.S. Senate","Leg. Dist. 27",,"Total votes",291
"Monroe","21","U.S. Senate","Leg. Dist. 27",,"Total votes",216
"Monroe","22","U.S. Senate","Leg. Dist. 27",,"Total votes",349
"Monroe","23","U.S. Senate","Leg. Dist. 27",,"Total votes",275
"Monroe","25","U.S. Senate","Leg. Dist. 27",,"Total votes",182
"Monroe","26","U.S. Senate","Leg. Dist. 27",,"Total votes",244
"Monroe","1","U.S. Senate","Leg. Dist. 28",,"Total votes",355
"Monroe","2","U.S. Senate","Leg. Dist. 28",,"Total votes",235
"Monroe","3","U.S. Senate","Leg. Dist. 28",,"Total votes",234
"Monroe","4","U.S. Senate","Leg. Dist. 28",,"Total votes",221
"Monroe","5","U.S. Senate","Leg. Dist. 28",,"Total votes",206
"Monroe","6","U.S. Senate","Leg. Dist. 28",,"Total votes",447
"Monroe","7","U.S. Senate","Leg. Dist. 28",,"Total votes",560
"Monroe","8","U.S. Senate","Leg. Dist. 28",,"Total votes",312
"Monroe","9","U.S. Senate","Leg. Dist. 28",,"Total votes",353
"Monroe","10","U.S. Senate","Leg. Dist. 28",,"Total votes",145
"Monroe","11","U.S. Senate","Leg. Dist. 28",,"Total votes",289
"Monroe","12","U.S. Senate","Leg. Dist. 28",,"Total votes",203
"Monroe","13","U.S. Senate","Leg. Dist. 28",,"Total votes",345
"Monroe","14","U.S. Senate","Leg. Dist. 28",,"Total votes",348
"Monroe","15","U.S. Senate","Leg. Dist. 28",,"Total votes",151
"Monroe","16","U.S. Senate","Leg. Dist. 28",,"Total votes",289
"Monroe","17","U.S. Senate","Leg. Dist. 28",,"Total votes",57
"Monroe","18","U.S. Senate","Leg. Dist. 28",,"Total votes",314
"Monroe","20","U.S. Senate","Leg. Dist. 28",,"Total votes",454
"Monroe","21","U.S. Senate","Leg. Dist. 28",,"Total votes",406
"Monroe","22","U.S. Senate","Leg. Dist. 28",,"Total votes",202
"Monroe","1","U.S. Senate","Leg. Dist. 29",,"Total votes",53
"Monroe","2","U.S. Senate","Leg. Dist. 29",,"Total votes",154
"Monroe","3","U.S. Senate","Leg. Dist. 29",,"Total votes",18
"Monroe","4","U.S. Senate","Leg. Dist. 29",,"Total votes",379
"Monroe","5","U.S. Senate","Leg. Dist. 29",,"Total votes",398
"Monroe","6","U.S. Senate","Leg. Dist. 29",,"Total votes",253
"Monroe","7","U.S. Senate","Leg. Dist. 29",,"Total votes",244
"Monroe","8","U.S. Senate","Leg. Dist. 29",,"Total votes",104
"Monroe","9","U.S. Senate","Leg. Dist. 29",,"Total votes",557
"Monroe","10","U.S. Senate","Leg. Dist. 29",,"Total votes",496
"Monroe","11","U.S. Senate","Leg. Dist. 29",,"Total votes",335
"Monroe","12","U.S. Senate","Leg. Dist. 29",,"Total votes",431
"Monroe","13","U.S. Senate","Leg. Dist. 29",,"Total votes",277
"Monroe","14","U.S. Senate","Leg. Dist. 29",,"Total votes",132
"Monroe","15","U.S. Senate","Leg. Dist. 29",,"Total votes",389
"Monroe","16","U.S. Senate","Leg. Dist. 29",,"Total votes",145
"Monroe","17","U.S. Senate","Leg. Dist. 29",,"Total votes",234
"Monroe","18","U.S. Senate","Leg. Dist. 29",,"Total votes",318
"Monroe","19","U.S. Senate","Leg. Dist. 29",,"Total votes",223
"Monroe","20","U.S. Senate","Leg. Dist. 29",,"Total votes",518
"Monroe","21","U.S. Senate","Leg. Dist. 29",,"Total votes",396
"Monroe","22","U.S. Senate","Leg. Dist. 29",,"Total votes",170
"Monroe","23","U.S. Senate","Leg. Dist. 29",,"Total votes",302
"Monroe","24","U.S. Senate","Leg. Dist. 29",,"Total votes",489
"Monroe","25/28","U.S. Senate","Leg. Dist. 29",,"Total votes",464
"Monroe","26","U.S. Senate","Leg. Dist. 29",,"Total votes",198
"Monroe","1","U.S. Senate","Brighton",,"Total votes",511
"Monroe","2","U.S. Senate","Brighton",,"Total votes",325
"Monroe","3","U.S. Senate","Brighton",,"Total votes",434
"Monroe","4","U.S. Senate","Brighton",,"Total votes",437
"Monroe","5","U.S. Senate","Brighton",,"Total votes",446
"Monroe","6","U.S. Senate","Brighton",,"Total votes",599
"Monroe","7","U.S. Senate","Brighton",,"Total votes",390
"Monroe","8","U.S. Senate","Brighton",,"Total votes",456
"Monroe","9","U.S. Senate","Brighton",,"Total votes",407
"Monroe","10","U.S. Senate","Brighton",,"Total votes",487
"Monroe","11","U.S. Senate","Brighton",,"Total votes",525
"Monroe","12","U.S. Senate","Brighton",,"Total votes",552
"Monroe","13","U.S. Senate","Brighton",,"Total votes",297
"Monroe","14","U.S. Senate","Brighton",,"Total votes",368
"Monroe","15","U.S. Senate","Brighton",,"Total votes",374
"Monroe","16","U.S. Senate","Brighton",,"Total votes",300
"Monroe","17","U.S. Senate","Brighton",,"Total votes",258
"Monroe","18","U.S. Senate","Brighton",,"Total votes",422
"Monroe","19","U.S. Senate","Brighton",,"Total votes",280
"Monroe","20","U.S. Senate","Brighton",,"Total votes",355
"Monroe","21","U.S. Senate","Brighton",,"Total votes",387
"Monroe","22","U.S. Senate","Brighton",,"Total votes",445
"Monroe","23","U.S. Senate","Brighton",,"Total votes",330
"Monroe","24","U.S. Senate","Brighton",,"Total votes",477
"Monroe","25","U.S. Senate","Brighton",,"Total votes",342
"Monroe","26","U.S. Senate","Brighton",,"Total votes",352
"Monroe","27","U.S. Senate","Brighton",,"Total votes",332
"Monroe","28","U.S. Senate","Brighton",,"Total votes",570
"Monroe","29","U.S. Senate","Brighton",,"Total votes",344
"Monroe","30","U.S. Senate","Brighton",,"Total votes",788
"Monroe","31","U.S. Senate","Brighton",,"Total votes",371
"Monroe","32","U.S. Senate","Brighton",,"Total votes",475
"Monroe","33","U.S. Senate","Brighton",,"Total votes",466
"Monroe","34","U.S. Senate","Brighton",,"Total votes",429
"Monroe","35","U.S. Senate","Brighton",,"Total votes",393
"Monroe","36","U.S. Senate","Brighton",,"Total votes",408
"Monroe","37","U.S. Senate","Brighton",,"Total votes",327
"Monroe","38","U.S. Senate","Brighton",,"Total votes",472
"Monroe","39","U.S. Senate","Brighton",,"Total votes",358
"Monroe","40","U.S. Senate","Brighton",,"Total votes",711
"Monroe","41","U.S. Senate","Brighton",,"Total votes",627
"Monroe","42","U.S. Senate","Brighton",,"Total votes",143
"Monroe","43","U.S. Senate","Brighton",,"Total votes",479
"Monroe","44","U.S. Senate","Brighton",,"Total votes",175
"Monroe","45","U.S. Senate","Brighton",,"Total votes",332
"Monroe","46","U.S. Senate","Brighton",,"Total votes",254
"Monroe","1","U.S. Senate","Chili",,"Total votes",342
"Monroe","2","U.S. Senate","Chili",,"Total votes",526
"Monroe","3","U.S. Senate","Chili",,"Total votes",519
"Monroe","4","U.S. Senate","Chili",,"Total votes",346
"Monroe","5","U.S. Senate","Chili",,"Total votes",424
"Monroe","6","U.S. Senate","Chili",,"Total votes",443
"Monroe","7","U.S. Senate","Chili",,"Total votes",271
"Monroe","8","U.S. Senate","Chili",,"Total votes",458
"Monroe","9","U.S. Senate","Chili",,"Total votes",436
"Monroe","10","U.S. Senate","Chili",,"Total votes",309
"Monroe","11","U.S. Senate","Chili",,"Total votes",473
"Monroe","12","U.S. Senate","Chili",,"Total votes",443
"Monroe","13","U.S. Senate","Chili",,"Total votes",631
"Monroe","14","U.S. Senate","Chili",,"Total votes",442
"Monroe","15","U.S. Senate","Chili",,"Total votes",374
"Monroe","16","U.S. Senate","Chili",,"Total votes",842
"Monroe","17","U.S. Senate","Chili",,"Total votes",1027
"Monroe","18","U.S. Senate","Chili",,"Total votes",489
"Monroe","19","U.S. Senate","Chili",,"Total votes",415
"Monroe","20","U.S. Senate","Chili",,"Total votes",600
"Monroe","21","U.S. Senate","Chili",,"Total votes",302
"Monroe","22","U.S. Senate","Chili",,"Total votes",512
"Monroe","23","U.S. Senate","Chili",,"Total votes",349
"Monroe","24","U.S. Senate","Chili",,"Total votes",935
"Monroe","25","U.S. Senate","Chili",,"Total votes",386
"Monroe","26","U.S. Senate","Chili",,"Total votes",585
"Monroe","27","U.S. Senate","Chili",,"Total votes",417
"Monroe","28","U.S. Senate","Chili",,"Total votes",362
"Monroe","29","U.S. Senate","Chili",,"Total votes",285
"Monroe","30","U.S. Senate","Chili",,"Total votes",309
"Monroe","31","U.S. Senate","Chili",,"Total votes",430
"Monroe","32","U.S. Senate","Chili",,"Total votes",496
"Monroe","1","U.S. Senate","Clarkson",,"Total votes",641
"Monroe","2","U.S. Senate","Clarkson",,"Total votes",88
"Monroe","3","U.S. Senate","Clarkson",,"Total votes",497
"Monroe","4","U.S. Senate","Clarkson",,"Total votes",717
"Monroe","5","U.S. Senate","Clarkson",,"Total votes",989
"Monroe","6","U.S. Senate","Clarkson",,"Total votes",403
"Monroe","1","U.S. Senate","East Rochester",,"Total votes",489
"Monroe","2","U.S. Senate","East Rochester",,"Total votes",402
"Monroe","3","U.S. Senate","East Rochester",,"Total votes",372
"Monroe","4","U.S. Senate","East Rochester",,"Total votes",369
"Monroe","5","U.S. Senate","East Rochester",,"Total votes",365
"Monroe","6","U.S. Senate","East Rochester",,"Total votes",436
"Monroe","7","U.S. Senate","East Rochester",,"Total votes",385
"Monroe","1","U.S. Senate","Gates",,"Total votes",271
"Monroe","2","U.S. Senate","Gates",,"Total votes",359
"Monroe","3","U.S. Senate","Gates",,"Total votes",385
"Monroe","4","U.S. Senate","Gates",,"Total votes",411
"Monroe","5","U.S. Senate","Gates",,"Total votes",442
"Monroe","6","U.S. Senate","Gates",,"Total votes",433
"Monroe","7","U.S. Senate","Gates",,"Total votes",816
"Monroe","8","U.S. Senate","Gates",,"Total votes",306
"Monroe","9","U.S. Senate","Gates",,"Total votes",469
"Monroe","10","U.S. Senate","Gates",,"Total votes",234
"Monroe","11","U.S. Senate","Gates",,"Total votes",302
"Monroe","12","U.S. Senate","Gates",,"Total votes",282
"Monroe","13","U.S. Senate","Gates",,"Total votes",446
"Monroe","14","U.S. Senate","Gates",,"Total votes",327
"Monroe","15","U.S. Senate","Gates",,"Total votes",648
"Monroe","16","U.S. Senate","Gates",,"Total votes",316
"Monroe","17","U.S. Senate","Gates",,"Total votes",403
"Monroe","18","U.S. Senate","Gates",,"Total votes",455
"Monroe","19","U.S. Senate","Gates",,"Total votes",364
"Monroe","20","U.S. Senate","Gates",,"Total votes",364
"Monroe","21","U.S. Senate","Gates",,"Total votes",351
"Monroe","22","U.S. Senate","Gates",,"Total votes",300
"Monroe","23","U.S. Senate","Gates",,"Total votes",378
"Monroe","24","U.S. Senate","Gates",,"Total votes",677
"Monroe","25","U.S. Senate","Gates",,"Total votes",338
"Monroe","26","U.S. Senate","Gates",,"Total votes",493
"Monroe","27","U.S. Senate","Gates",,"Total votes",526
"Monroe","28","U.S. Senate","Gates",,"Total votes",327
"Monroe","29","U.S. Senate","Gates",,"Total votes",395
"Monroe","30","U.S. Senate","Gates",,"Total votes",256
"Monroe","31","U.S. Senate","Gates",,"Total votes",322
"Monroe","32","U.S. Senate","Gates",,"Total votes",424
"Monroe","33","U.S. Senate","Gates",,"Total votes",207
"Monroe","34","U.S. Senate","Gates",,"Total votes",369
"Monroe","35","U.S. Senate","Gates",,"Total votes",273
"Monroe","1","U.S. Senate","Greece",,"Total votes",362
"Monroe","2","U.S. Senate","Greece",,"Total votes",461
"Monroe","3","U.S. Senate","Greece",,"Total votes",344
"Monroe","4","U.S. Senate","Greece",,"Total votes",335
"Monroe","5","U.S. Senate","Greece",,"Total votes",297
"Monroe","6","U.S. Senate","Greece",,"Total votes",327
"Monroe","7","U.S. Senate","Greece",,"Total votes",437
"Monroe","8","U.S. Senate","Greece",,"Total votes",395
"Monroe","9","U.S. Senate","Greece",,"Total votes",405
"Monroe","10","U.S. Senate","Greece",,"Total votes",361
"Monroe","11","U.S. Senate","Greece",,"Total votes",200
"Monroe","12","U.S. Senate","Greece",,"Total votes",267
"Monroe","13","U.S. Senate","Greece",,"Total votes",332
"Monroe","14","U.S. Senate","Greece",,"Total votes",287
"Monroe","15","U.S. Senate","Greece",,"Total votes",354
"Monroe","16","U.S. Senate","Greece",,"Total votes",279
"Monroe","17","U.S. Senate","Greece",,"Total votes",527
"Monroe","18","U.S. Senate","Greece",,"Total votes",457
"Monroe","19","U.S. Senate","Greece",,"Total votes",342
"Monroe","20","U.S. Senate","Greece",,"Total votes",386
"Monroe","21","U.S. Senate","Greece",,"Total votes",359
"Monroe","22","U.S. Senate","Greece",,"Total votes",324
"Monroe","23","U.S. Senate","Greece",,"Total votes",571
"Monroe","24","U.S. Senate","Greece",,"Total votes",555
"Monroe","25","U.S. Senate","Greece",,"Total votes",384
"Monroe","26","U.S. Senate","Greece",,"Total votes",290
"Monroe","27","U.S. Senate","Greece",,"Total votes",669
"Monroe","28","U.S. Senate","Greece",,"Total votes",525
"Monroe","29","U.S. Senate","Greece",,"Total votes",407
"Monroe","30","U.S. Senate","Greece",,"Total votes",294
"Monroe","31","U.S. Senate","Greece",,"Total votes",325
"Monroe","32","U.S. Senate","Greece",,"Total votes",405
"Monroe","33","U.S. Senate","Greece",,"Total votes",521
"Monroe","34","U.S. Senate","Greece",,"Total votes",431
"Monroe","35","U.S. Senate","Greece",,"Total votes",391
"Monroe","36","U.S. Senate","Greece",,"Total votes",574
"Monroe","37","U.S. Senate","Greece",,"Total votes",279
"Monroe","38","U.S. Senate","Greece",,"Total votes",594
"Monroe","39","U.S. Senate","Greece",,"Total votes",286
"Monroe","40","U.S. Senate","Greece",,"Total votes",361
"Monroe","41","U.S. Senate","Greece",,"Total votes",464
"Monroe","42","U.S. Senate","Greece",,"Total votes",377
"Monroe","43","U.S. Senate","Greece",,"Total votes",439
"Monroe","44","U.S. Senate","Greece",,"Total votes",580
"Monroe","45","U.S. Senate","Greece",,"Total votes",689
"Monroe","46","U.S. Senate","Greece",,"Total votes",304
"Monroe","47","U.S. Senate","Greece",,"Total votes",411
"Monroe","48","U.S. Senate","Greece",,"Total votes",302
"Monroe","49","U.S. Senate","Greece",,"Total votes",294
"Monroe","50","U.S. Senate","Greece",,"Total votes",388
"Monroe","51","U.S. Senate","Greece",,"Total votes",268
"Monroe","52","U.S. Senate","Greece",,"Total votes",532
"Monroe","53","U.S. Senate","Greece",,"Total votes",444
"Monroe","54","U.S. Senate","Greece",,"Total votes",488
"Monroe","55","U.S. Senate","Greece",,"Total votes",316
"Monroe","56","U.S. Senate","Greece",,"Total votes",490
"Monroe","57","U.S. Senate","Greece",,"Total votes",420
"Monroe","58","U.S. Senate","Greece",,"Total votes",530
"Monroe","59","U.S. Senate","Greece",,"Total votes",365
"Monroe","60","U.S. Senate","Greece",,"Total votes",368
"Monroe","61","U.S. Senate","Greece",,"Total votes",437
"Monroe","62","U.S. Senate","Greece",,"Total votes",540
"Monroe","63","U.S. Senate","Greece",,"Total votes",477
"Monroe","64","U.S. Senate","Greece",,"Total votes",347
"Monroe","65","U.S. Senate","Greece",,"Total votes",385
"Monroe","66","U.S. Senate","Greece",,"Total votes",234
"Monroe","67","U.S. Senate","Greece",,"Total votes",379
"Monroe","68","U.S. Senate","Greece",,"Total votes",491
"Monroe","69","U.S. Senate","Greece",,"Total votes",276
"Monroe","70","U.S. Senate","Greece",,"Total votes",1126
"Monroe","71","U.S. Senate","Greece",,"Total votes",517
"Monroe","72","U.S. Senate","Greece",,"Total votes",600
"Monroe","73","U.S. Senate","Greece",,"Total votes",266
"Monroe","74","U.S. Senate","Greece",,"Total votes",438
"Monroe","75","U.S. Senate","Greece",,"Total votes",353
"Monroe","76","U.S. Senate","Greece",,"Total votes",327
"Monroe","77","U.S. Senate","Greece",,"Total votes",480
"Monroe","78","U.S. Senate","Greece",,"Total votes",310
"Monroe","79","U.S. Senate","Greece",,"Total votes",788
"Monroe","80","U.S. Senate","Greece",,"Total votes",548
"Monroe","81","U.S. Senate","Greece",,"Total votes",269
